,RunName,win60s,drowsy,new,c,0,1
248,A_M1003YM02_3S1RNA,15,False,15A_M1003YM02_3S1RNA,205.0,0.71594995,0.28405005
249,A_M1003YM02_3S1RNA,16,False,16A_M1003YM02_3S1RNA,205.0,0.9999751,2.4889872e-05
250,A_M1003YM02_3S1RNA,17,False,17A_M1003YM02_3S1RNA,205.0,1.0,1.98947e-11
251,A_M1003YM02_3S1RNA,18,False,18A_M1003YM02_3S1RNA,301.0,0.99950373,0.0004963069
252,A_M1003YM02_3S1RNA,19,False,19A_M1003YM02_3S1RNA,304.0,0.9999999,9.518291e-08
253,A_M1003YM02_3S1RNA,20,False,20A_M1003YM02_3S1RNA,304.0,0.9986719,0.0013281452
254,A_M1003YM02_3S1RNA,21,False,21A_M1003YM02_3S1RNA,304.0,0.8861741,0.11382596
255,A_M1003YM02_3S1RNA,22,False,22A_M1003YM02_3S1RNA,304.0,0.999997,2.9719147e-06
256,A_M1003YM02_3S1RNA,23,False,23A_M1003YM02_3S1RNA,306.0,0.7189704,0.28102958
257,A_M1003YM02_3S1RNA,24,False,24A_M1003YM02_3S1RNA,306.0,0.2616329,0.73836714
258,A_M1003YM02_3S1RNA,25,False,25A_M1003YM02_3S1RNA,306.0,0.9988895,0.0011104975
259,A_M1003YM02_3S1RNA,26,False,26A_M1003YM02_3S1RNA,308.0,0.99987173,0.00012825902
260,A_M1003YM02_3S1RNA,27,False,27A_M1003YM02_3S1RNA,308.0,0.7451797,0.25482026
261,A_M1004YM02_1S2RNA,1,False,1A_M1004YM02_1S2RNA,111.0,0.9998234,0.00017660396
262,A_M1004YM02_1S2RNA,2,False,2A_M1004YM02_1S2RNA,111.0,0.8919843,0.108015776
263,A_M1004YM02_1S2RNA,3,False,3A_M1004YM02_1S2RNA,111.0,0.30754113,0.69245887
264,A_M1004YM02_1S2RNA,4,False,4A_M1004YM02_1S2RNA,103.0,0.095987275,0.90401274
265,A_M1004YM02_1S2RNA,5,False,5A_M1004YM02_1S2RNA,102.0,0.6520529,0.34794715
266,A_M1004YM02_1S2RNA,6,False,6A_M1004YM02_1S2RNA,105.0,0.99979883,0.00020113836
267,A_M1004YM02_1S2RNA,7,False,7A_M1004YM02_1S2RNA,105.0,0.38929918,0.6107009
268,A_M1004YM02_1S2RNA,8,False,8A_M1004YM02_1S2RNA,106.0,0.99985147,0.0001484923
269,A_M1004YM02_1S2RNA,9,False,9A_M1004YM02_1S2RNA,106.0,0.99915266,0.00084730325
270,A_M1004YM02_1S2RNA,10,False,10A_M1004YM02_1S2RNA,106.0,0.99968517,0.0003148859
271,A_M1004YM02_1S2RNA,11,False,11A_M1004YM02_1S2RNA,202.0,0.96614635,0.033853658
272,A_M1004YM02_1S2RNA,12,False,12A_M1004YM02_1S2RNA,203.0,0.65337783,0.34662223
273,A_M1004YM02_1S2RNA,13,False,13A_M1004YM02_1S2RNA,203.0,0.95314705,0.04685292
274,A_M1004YM02_1S2RNA,14,False,14A_M1004YM02_1S2RNA,203.0,0.5840107,0.41598928
275,A_M1004YM02_1S2RNA,15,False,15A_M1004YM02_1S2RNA,203.0,0.92026436,0.07973564
276,A_M1004YM02_1S2RNA,16,False,16A_M1004YM02_1S2RNA,205.0,1.0,2.3211875e-08
277,A_M1004YM02_1S2RNA,17,False,17A_M1004YM02_1S2RNA,205.0,0.9623448,0.037655175
278,A_M1004YM02_1S2RNA,18,False,18A_M1004YM02_1S2RNA,205.0,0.98219496,0.01780499
279,A_M1004YM02_1S2RNA,19,False,19A_M1004YM02_1S2RNA,205.0,0.99537104,0.0046289754
280,A_M1004YM02_1S2RNA,20,False,20A_M1004YM02_1S2RNA,206.0,1.0,4.687709e-09
281,A_M1004YM02_1S2RNA,21,False,21A_M1004YM02_1S2RNA,303.0,0.9998915,0.00010842731
282,A_M1004YM02_1S2RNA,22,False,22A_M1004YM02_1S2RNA,304.0,0.88214564,0.117854364
283,A_M1004YM02_1S2RNA,23,False,23A_M1004YM02_1S2RNA,304.0,0.9998863,0.000113680006
284,A_M1004YM02_1S2RNA,24,False,24A_M1004YM02_1S2RNA,304.0,0.83151,0.16848998
285,A_M1004YM02_1S2RNA,25,False,25A_M1004YM02_1S2RNA,304.0,0.9999927,7.295308e-06
286,A_M1004YM02_1S2RNA,26,False,26A_M1004YM02_1S2RNA,306.0,0.9757755,0.024224486
287,A_M1004YM02_1S2RNA,27,False,27A_M1004YM02_1S2RNA,306.0,0.9987674,0.0012326058
288,A_M1004YM02_1S2RNA,28,False,28A_M1004YM02_1S2RNA,306.0,0.99224263,0.0077573424
289,A_M1004YM02_1S2RNA,29,False,29A_M1004YM02_1S2RNA,308.0,0.99964094,0.000359082
290,A_M1004YM02_1S2RNA,30,False,30A_M1004YM02_1S2RNA,308.0,0.99999964,3.4583223e-07
291,A_M1004YM02_2S3RNA,1,False,1A_M1004YM02_2S3RNA,111.0,0.9999441,5.5938028e-05
292,A_M1004YM02_2S3RNA,2,False,2A_M1004YM02_2S3RNA,111.0,0.9994873,0.000512698
293,A_M1004YM02_2S3RNA,3,False,3A_M1004YM02_2S3RNA,111.0,0.965484,0.03451595
294,A_M1004YM02_2S3RNA,4,False,4A_M1004YM02_2S3RNA,102.0,0.99935967,0.0006402849
295,A_M1004YM02_2S3RNA,5,False,5A_M1004YM02_2S3RNA,102.0,0.99956983,0.00043018724
296,A_M1004YM02_2S3RNA,6,False,6A_M1004YM02_2S3RNA,102.0,0.9999994,6.5555474e-07
297,A_M1004YM02_2S3RNA,7,False,7A_M1004YM02_2S3RNA,103.0,0.99999857,1.4522526e-06
298,A_M1004YM02_2S3RNA,8,False,8A_M1004YM02_2S3RNA,103.0,0.49084008,0.5091599
299,A_M1004YM02_2S3RNA,9,False,9A_M1004YM02_2S3RNA,104.0,0.99860954,0.0013904201
300,A_M1004YM02_2S3RNA,10,False,10A_M1004YM02_2S3RNA,106.0,0.9999999,9.9021214e-08
301,A_M1004YM02_2S3RNA,11,False,11A_M1004YM02_2S3RNA,106.0,0.99999917,8.4053505e-07
302,A_M1004YM02_2S3RNA,12,False,12A_M1004YM02_2S3RNA,202.0,0.9966273,0.003372741
303,A_M1004YM02_2S3RNA,13,False,13A_M1004YM02_2S3RNA,203.0,0.8901791,0.10982091
304,A_M1004YM02_2S3RNA,14,False,14A_M1004YM02_2S3RNA,203.0,0.35550082,0.6444992
305,A_M1004YM02_2S3RNA,15,False,15A_M1004YM02_2S3RNA,203.0,0.9724796,0.027520377
306,A_M1004YM02_2S3RNA,16,False,16A_M1004YM02_2S3RNA,203.0,0.999819,0.0001810773
307,A_M1004YM02_2S3RNA,17,False,17A_M1004YM02_2S3RNA,204.0,0.99968576,0.00031422728
308,A_M1004YM02_2S3RNA,18,False,18A_M1004YM02_2S3RNA,205.0,0.9957318,0.004268175
309,A_M1004YM02_2S3RNA,19,False,19A_M1004YM02_2S3RNA,205.0,0.9891986,0.010801415
310,A_M1004YM02_2S3RNA,20,False,20A_M1004YM02_2S3RNA,205.0,0.99986005,0.00013994265
311,A_M1004YM02_2S3RNA,21,False,21A_M1004YM02_2S3RNA,301.0,0.9997912,0.00020882674
312,A_M1004YM02_2S3RNA,22,False,22A_M1004YM02_2S3RNA,304.0,0.9999645,3.553171e-05
313,A_M1004YM02_2S3RNA,23,False,23A_M1004YM02_2S3RNA,304.0,0.9999106,8.938539e-05
314,A_M1004YM02_2S3RNA,24,False,24A_M1004YM02_2S3RNA,304.0,1.0,2.8163174e-09
315,A_M1004YM02_2S3RNA,25,False,25A_M1004YM02_2S3RNA,304.0,0.97124374,0.028756266
316,A_M1004YM02_2S3RNA,26,False,26A_M1004YM02_2S3RNA,306.0,0.9961061,0.003893842
317,A_M1004YM02_2S3RNA,27,False,27A_M1004YM02_2S3RNA,306.0,0.99999833,1.6733135e-06
318,A_M1004YM02_2S3RNA,28,False,28A_M1004YM02_2S3RNA,306.0,0.9998889,0.00011112137
319,A_M1004YM02_2S3RNA,29,False,29A_M1004YM02_2S3RNA,307.0,0.99936646,0.00063350954
320,A_M1004YM02_3S1RNA,1,False,1A_M1004YM02_3S1RNA,102.0,0.99999857,1.4307809e-06
321,A_M1004YM02_3S1RNA,2,False,2A_M1004YM02_3S1RNA,102.0,0.99987304,0.00012695898
322,A_M1004YM02_3S1RNA,3,False,3A_M1004YM02_3S1RNA,103.0,0.810214,0.189786
323,A_M1004YM02_3S1RNA,4,False,4A_M1004YM02_3S1RNA,103.0,0.99413717,0.0058628586
324,A_M1004YM02_3S1RNA,5,False,5A_M1004YM02_3S1RNA,104.0,0.995424,0.0045760665
325,A_M1004YM02_3S1RNA,6,False,6A_M1004YM02_3S1RNA,105.0,0.999485,0.0005149129
326,A_M1004YM02_3S1RNA,7,False,7A_M1004YM02_3S1RNA,106.0,0.9999776,2.2393733e-05
327,A_M1004YM02_3S1RNA,8,False,8A_M1004YM02_3S1RNA,106.0,0.9989042,0.001095773
328,A_M1004YM02_3S1RNA,9,False,9A_M1004YM02_3S1RNA,201.0,0.99987817,0.000121860445
329,A_M1004YM02_3S1RNA,10,False,10A_M1004YM02_3S1RNA,203.0,0.98593825,0.0140618095
330,A_M1004YM02_3S1RNA,11,False,11A_M1004YM02_3S1RNA,203.0,0.5790802,0.4209198
331,A_M1004YM02_3S1RNA,12,False,12A_M1004YM02_3S1RNA,203.0,0.20488656,0.79511344
332,A_M1004YM02_3S1RNA,13,False,13A_M1004YM02_3S1RNA,203.0,0.2351886,0.76481146
333,A_M1004YM02_3S1RNA,14,False,14A_M1004YM02_3S1RNA,205.0,0.99537474,0.004625315
334,A_M1004YM02_3S1RNA,15,False,15A_M1004YM02_3S1RNA,205.0,0.9998734,0.00012664366
335,A_M1004YM02_3S1RNA,16,False,16A_M1004YM02_3S1RNA,205.0,0.9993912,0.00060874596
336,A_M1004YM02_3S1RNA,17,False,17A_M1004YM02_3S1RNA,206.0,1.0,8.764168e-11
337,A_M1004YM02_3S1RNA,18,False,18A_M1004YM02_3S1RNA,302.0,0.448551,0.551449
338,A_M1004YM02_3S1RNA,19,False,19A_M1004YM02_3S1RNA,304.0,0.99981815,0.0001818691
339,A_M1004YM02_3S1RNA,20,False,20A_M1004YM02_3S1RNA,304.0,1.0,3.6131207e-09
340,A_M1004YM02_3S1RNA,21,False,21A_M1004YM02_3S1RNA,304.0,0.1943021,0.80569786
341,A_M1004YM02_3S1RNA,22,False,22A_M1004YM02_3S1RNA,305.0,0.98846227,0.0115377605
342,A_M1004YM02_3S1RNA,23,False,23A_M1004YM02_3S1RNA,306.0,0.9348589,0.06514103
343,A_M1004YM02_3S1RNA,24,False,24A_M1004YM02_3S1RNA,306.0,0.9969074,0.003092631
344,A_M1004YM02_3S1RNA,25,False,25A_M1004YM02_3S1RNA,308.0,0.99734396,0.0026560123
345,A_M1004YM02_3S1RNA,26,False,26A_M1004YM02_3S1RNA,308.0,0.9916339,0.008366121
346,A_M1005YM03_1S3RNA,1,False,1A_M1005YM03_1S3RNA,111.0,0.7946975,0.20530242
347,A_M1005YM03_1S3RNA,2,False,2A_M1005YM03_1S3RNA,111.0,0.9996344,0.00036558302
348,A_M1005YM03_1S3RNA,3,False,3A_M1005YM03_1S3RNA,105.0,0.96097773,0.039022267
349,A_M1005YM03_1S3RNA,4,False,4A_M1005YM03_1S3RNA,102.0,0.99355996,0.006440052
350,A_M1005YM03_1S3RNA,5,False,5A_M1005YM03_1S3RNA,102.0,1.0,1.1185589e-08
351,A_M1005YM03_1S3RNA,6,False,6A_M1005YM03_1S3RNA,103.0,0.55225635,0.44774362
352,A_M1005YM03_1S3RNA,7,False,7A_M1005YM03_1S3RNA,103.0,0.9236025,0.07639742
353,A_M1005YM03_1S3RNA,8,False,8A_M1005YM03_1S3RNA,106.0,0.9999907,9.345177e-06
354,A_M1005YM03_1S3RNA,9,False,9A_M1005YM03_1S3RNA,106.0,0.9675364,0.03246368
355,A_M1005YM03_1S3RNA,10,False,10A_M1005YM03_1S3RNA,201.0,0.017632186,0.9823679
356,A_M1005YM03_1S3RNA,11,False,11A_M1005YM03_1S3RNA,203.0,0.9990695,0.00093052175
357,A_M1005YM03_1S3RNA,12,False,12A_M1005YM03_1S3RNA,203.0,0.5011124,0.49888757
358,A_M1005YM03_1S3RNA,13,False,13A_M1005YM03_1S3RNA,203.0,0.9576299,0.042370133
359,A_M1005YM03_1S3RNA,14,False,14A_M1005YM03_1S3RNA,203.0,0.87907094,0.12092914
360,A_M1005YM03_1S3RNA,15,False,15A_M1005YM03_1S3RNA,205.0,0.9983455,0.0016544759
361,A_M1005YM03_1S3RNA,16,False,16A_M1005YM03_1S3RNA,205.0,0.9911521,0.008847907
362,A_M1005YM03_1S3RNA,17,False,17A_M1005YM03_1S3RNA,205.0,0.30372623,0.6962738
363,A_M1005YM03_1S3RNA,18,False,18A_M1005YM03_1S3RNA,206.0,0.9997044,0.0002955973
364,A_M1005YM03_1S3RNA,19,False,19A_M1005YM03_1S3RNA,301.0,0.99999917,8.38751e-07
365,A_M1005YM03_1S3RNA,20,False,20A_M1005YM03_1S3RNA,304.0,0.9999616,3.838217e-05
366,A_M1005YM03_1S3RNA,21,False,21A_M1005YM03_1S3RNA,304.0,0.98680997,0.013190024
367,A_M1005YM03_1S3RNA,22,False,22A_M1005YM03_1S3RNA,304.0,0.037589274,0.96241075
368,A_M1005YM03_1S3RNA,23,False,23A_M1005YM03_1S3RNA,304.0,0.99999976,2.7946427e-07
369,A_M1005YM03_1S3RNA,24,False,24A_M1005YM03_1S3RNA,306.0,0.38044164,0.6195584
370,A_M1005YM03_1S3RNA,25,False,25A_M1005YM03_1S3RNA,306.0,0.18879601,0.811204
371,A_M1005YM03_1S3RNA,26,False,26A_M1005YM03_1S3RNA,306.0,0.9876853,0.01231464
372,A_M1005YM03_2S2RNA,1,False,1A_M1005YM03_2S2RNA,111.0,0.9993036,0.00069641677
373,A_M1005YM03_2S2RNA,2,False,2A_M1005YM03_2S2RNA,111.0,0.99997413,2.5813117e-05
374,A_M1005YM03_2S2RNA,3,False,3A_M1005YM03_2S2RNA,111.0,0.86536556,0.1346345
375,A_M1005YM03_2S2RNA,4,False,4A_M1005YM03_2S2RNA,102.0,0.999908,9.202161e-05
376,A_M1005YM03_2S2RNA,5,False,5A_M1005YM03_2S2RNA,102.0,0.99980944,0.00019055481
377,A_M1005YM03_2S2RNA,6,False,6A_M1005YM03_2S2RNA,105.0,0.9999746,2.538595e-05
378,A_M1005YM03_2S2RNA,7,False,7A_M1005YM03_2S2RNA,105.0,0.9999975,2.4733938e-06
379,A_M1005YM03_2S2RNA,8,False,8A_M1005YM03_2S2RNA,106.0,0.9854548,0.014545254
380,A_M1005YM03_2S2RNA,9,False,9A_M1005YM03_2S2RNA,106.0,0.9963097,0.0036902924
381,A_M1005YM03_2S2RNA,10,False,10A_M1005YM03_2S2RNA,202.0,0.9999014,9.8536104e-05
382,A_M1005YM03_2S2RNA,11,False,11A_M1005YM03_2S2RNA,203.0,0.18528731,0.8147127
383,A_M1005YM03_2S2RNA,12,False,12A_M1005YM03_2S2RNA,203.0,0.26697406,0.7330259
384,A_M1005YM03_2S2RNA,13,False,13A_M1005YM03_2S2RNA,203.0,0.61345017,0.38654992
385,A_M1005YM03_2S2RNA,14,False,14A_M1005YM03_2S2RNA,203.0,0.7851044,0.21489567
386,A_M1005YM03_2S2RNA,15,False,15A_M1005YM03_2S2RNA,205.0,0.13972074,0.86027926
387,A_M1005YM03_2S2RNA,16,False,16A_M1005YM03_2S2RNA,205.0,0.9948902,0.005109752
388,A_M1005YM03_2S2RNA,17,False,17A_M1005YM03_2S2RNA,205.0,0.99990594,9.409528e-05
389,A_M1005YM03_2S2RNA,18,False,18A_M1005YM03_2S2RNA,206.0,0.9827817,0.017218271
390,A_M1005YM03_2S2RNA,19,False,19A_M1005YM03_2S2RNA,302.0,0.8731593,0.12684074
391,A_M1005YM03_2S2RNA,20,False,20A_M1005YM03_2S2RNA,304.0,0.99999607,3.931703e-06
392,A_M1005YM03_2S2RNA,21,False,21A_M1005YM03_2S2RNA,304.0,1.0,3.2801992e-08
393,A_M1005YM03_2S2RNA,22,False,22A_M1005YM03_2S2RNA,304.0,0.1830683,0.8169317
394,A_M1005YM03_2S2RNA,23,False,23A_M1005YM03_2S2RNA,305.0,0.97978777,0.020212209
395,A_M1005YM03_2S2RNA,24,False,24A_M1005YM03_2S2RNA,306.0,0.99646854,0.0035314348
396,A_M1005YM03_2S2RNA,25,False,25A_M1005YM03_2S2RNA,306.0,0.25569916,0.7443009
397,A_M1005YM03_2S2RNA,26,False,26A_M1005YM03_2S2RNA,306.0,0.99734986,0.0026501415
398,A_M1005YM03_2S2RNA,27,False,27A_M1005YM03_2S2RNA,308.0,0.9998549,0.00014500486
399,A_M1005YM03_2S2RNA,28,False,28A_M1005YM03_2S2RNA,308.0,0.54046375,0.45953628
400,A_M1005YM03_3S1RNA,1,False,1A_M1005YM03_3S1RNA,102.0,0.99999416,5.823528e-06
401,A_M1005YM03_3S1RNA,2,False,2A_M1005YM03_3S1RNA,102.0,0.9861995,0.013800451
402,A_M1005YM03_3S1RNA,3,False,3A_M1005YM03_3S1RNA,103.0,0.59520835,0.40479165
403,A_M1005YM03_3S1RNA,4,False,4A_M1005YM03_3S1RNA,104.0,1.0,3.7956104e-11
404,A_M1005YM03_3S1RNA,5,False,5A_M1005YM03_3S1RNA,104.0,0.99999917,7.8825e-07
405,A_M1005YM03_3S1RNA,6,False,6A_M1005YM03_3S1RNA,105.0,0.7584526,0.24154738
406,A_M1005YM03_3S1RNA,7,False,7A_M1005YM03_3S1RNA,106.0,0.99996114,3.8847556e-05
407,A_M1005YM03_3S1RNA,8,False,8A_M1005YM03_3S1RNA,106.0,0.98057,0.019429984
408,A_M1005YM03_3S1RNA,9,False,9A_M1005YM03_3S1RNA,202.0,0.999997,2.9381088e-06
409,A_M1005YM03_3S1RNA,10,False,10A_M1005YM03_3S1RNA,203.0,0.65450966,0.3454904
410,A_M1005YM03_3S1RNA,11,False,11A_M1005YM03_3S1RNA,203.0,0.92019933,0.07980071
411,A_M1005YM03_3S1RNA,12,False,12A_M1005YM03_3S1RNA,203.0,0.701147,0.29885295
412,A_M1005YM03_3S1RNA,13,False,13A_M1005YM03_3S1RNA,203.0,0.1706874,0.82931256
413,A_M1005YM03_3S1RNA,14,False,14A_M1005YM03_3S1RNA,205.0,0.8554296,0.14457035
414,A_M1005YM03_3S1RNA,15,False,15A_M1005YM03_3S1RNA,205.0,0.9999869,1.3054127e-05
415,A_M1005YM03_3S1RNA,16,False,16A_M1005YM03_3S1RNA,205.0,0.99432003,0.005679944
416,A_M1005YM03_3S1RNA,17,False,17A_M1005YM03_3S1RNA,206.0,1.0,4.9350877e-08
417,A_M1005YM03_3S1RNA,18,False,18A_M1005YM03_3S1RNA,301.0,0.9958819,0.0041181333
418,A_M1005YM03_3S1RNA,19,False,19A_M1005YM03_3S1RNA,304.0,1.0,9.0351365e-10
419,A_M1005YM03_3S1RNA,20,True,20A_M1005YM03_3S1RNA,304.0,0.99999976,2.4190115e-07
420,A_M1005YM03_3S1RNA,21,False,21A_M1005YM03_3S1RNA,304.0,0.6869539,0.31304604
421,A_M1005YM03_3S1RNA,22,False,22A_M1005YM03_3S1RNA,305.0,0.99902046,0.0009794859
422,A_M1005YM03_3S1RNA,23,False,23A_M1005YM03_3S1RNA,306.0,0.9965737,0.0034263362
423,A_M1005YM03_3S1RNA,24,False,24A_M1005YM03_3S1RNA,306.0,0.9898745,0.010125579
424,A_M1005YM03_3S1RNA,25,False,25A_M1005YM03_3S1RNA,308.0,0.9969062,0.0030937188
425,A_M1005YM03_3S1RNA,26,False,26A_M1005YM03_3S1RNA,308.0,0.15388575,0.8461142
426,A_M1006YM03_1S3RNA,1,False,1A_M1006YM03_1S3RNA,111.0,0.97752464,0.022475326
427,A_M1006YM03_1S3RNA,2,False,2A_M1006YM03_1S3RNA,111.0,0.9999894,1.064381e-05
428,A_M1006YM03_1S3RNA,3,False,3A_M1006YM03_1S3RNA,105.0,1.0,5.0588375e-13
429,A_M1006YM03_1S3RNA,4,False,4A_M1006YM03_1S3RNA,102.0,0.9765114,0.023488553
430,A_M1006YM03_1S3RNA,5,False,5A_M1006YM03_1S3RNA,102.0,0.99999964,4.0481964e-07
431,A_M1006YM03_1S3RNA,6,False,6A_M1006YM03_1S3RNA,102.5,0.9783297,0.021670239
432,A_M1006YM03_1S3RNA,7,False,7A_M1006YM03_1S3RNA,103.0,0.9936672,0.0063327914
433,A_M1006YM03_1S3RNA,8,False,8A_M1006YM03_1S3RNA,106.0,0.99999964,3.28618e-07
434,A_M1006YM03_1S3RNA,9,False,9A_M1006YM03_1S3RNA,106.0,0.996926,0.0030739463
435,A_M1006YM03_1S3RNA,10,False,10A_M1006YM03_1S3RNA,106.0,0.9994394,0.0005605884
436,A_M1006YM03_1S3RNA,11,False,11A_M1006YM03_1S3RNA,202.0,0.9182128,0.08178721
437,A_M1006YM03_1S3RNA,12,False,12A_M1006YM03_1S3RNA,203.0,0.08732325,0.91267675
438,A_M1006YM03_1S3RNA,13,False,13A_M1006YM03_1S3RNA,203.0,0.23124696,0.768753
439,A_M1006YM03_1S3RNA,14,False,14A_M1006YM03_1S3RNA,203.0,0.7474756,0.25252432
440,A_M1006YM03_1S3RNA,15,False,15A_M1006YM03_1S3RNA,204.0,0.18232226,0.81767774
441,A_M1006YM03_1S3RNA,16,False,16A_M1006YM03_1S3RNA,205.0,0.95800656,0.041993417
442,A_M1006YM03_1S3RNA,17,False,17A_M1006YM03_1S3RNA,205.0,0.65562165,0.3443784
443,A_M1006YM03_1S3RNA,18,False,18A_M1006YM03_1S3RNA,205.0,0.81024367,0.18975632
444,A_M1006YM03_1S3RNA,19,False,19A_M1006YM03_1S3RNA,206.0,1.0,4.1051827e-08
445,A_M1006YM03_1S3RNA,20,False,20A_M1006YM03_1S3RNA,303.0,0.9999999,1.7803009e-07
446,A_M1006YM03_1S3RNA,21,False,21A_M1006YM03_1S3RNA,304.0,0.9998871,0.000112875816
447,A_M1006YM03_1S3RNA,22,False,22A_M1006YM03_1S3RNA,304.0,0.9999932,6.7646815e-06
448,A_M1006YM03_1S3RNA,23,False,23A_M1006YM03_1S3RNA,304.0,0.9999913,8.650509e-06
449,A_M1006YM03_1S3RNA,24,False,24A_M1006YM03_1S3RNA,306.0,0.59036815,0.40963194
450,A_M1006YM03_1S3RNA,25,False,25A_M1006YM03_1S3RNA,306.0,0.27156383,0.7284362
451,A_M1006YM03_1S3RNA,26,False,26A_M1006YM03_1S3RNA,307.0,0.9999982,1.7861489e-06
452,A_M1006YM03_2S2RNA,1,False,1A_M1006YM03_2S2RNA,111.0,0.9983827,0.0016173559
453,A_M1006YM03_2S2RNA,2,False,2A_M1006YM03_2S2RNA,111.0,0.79068005,0.20931987
454,A_M1006YM03_2S2RNA,3,False,3A_M1006YM03_2S2RNA,111.0,0.12833753,0.8716625
455,A_M1006YM03_2S2RNA,4,False,4A_M1006YM03_2S2RNA,102.0,0.9855832,0.014416816
456,A_M1006YM03_2S2RNA,5,False,5A_M1006YM03_2S2RNA,102.0,0.9991972,0.0008028074
457,A_M1006YM03_2S2RNA,6,False,6A_M1006YM03_2S2RNA,105.0,0.9997317,0.00026821648
458,A_M1006YM03_2S2RNA,7,False,7A_M1006YM03_2S2RNA,106.0,0.96799046,0.032009553
459,A_M1006YM03_2S2RNA,8,False,8A_M1006YM03_2S2RNA,106.0,0.9999918,8.217658e-06
460,A_M1006YM03_2S2RNA,9,False,9A_M1006YM03_2S2RNA,106.0,0.998425,0.001575009
461,A_M1006YM03_2S2RNA,10,False,10A_M1006YM03_2S2RNA,203.0,0.99950755,0.0004924301
462,A_M1006YM03_2S2RNA,11,False,11A_M1006YM03_2S2RNA,203.0,0.4040729,0.59592706
463,A_M1006YM03_2S2RNA,12,False,12A_M1006YM03_2S2RNA,203.0,0.5483808,0.45161918
464,A_M1006YM03_2S2RNA,13,False,13A_M1006YM03_2S2RNA,203.0,0.11455487,0.8854451
465,A_M1006YM03_2S2RNA,14,False,14A_M1006YM03_2S2RNA,204.0,0.812612,0.18738803
466,A_M1006YM03_2S2RNA,15,False,15A_M1006YM03_2S2RNA,205.0,0.9467832,0.053216774
467,A_M1006YM03_2S2RNA,16,False,16A_M1006YM03_2S2RNA,205.0,0.9944166,0.005583401
468,A_M1006YM03_2S2RNA,17,False,17A_M1006YM03_2S2RNA,205.0,0.9144336,0.08556634
469,A_M1006YM03_2S2RNA,18,False,18A_M1006YM03_2S2RNA,301.0,0.99996793,3.2115924e-05
470,A_M1006YM03_2S2RNA,19,False,19A_M1006YM03_2S2RNA,304.0,1.0,2.0089725e-09
471,A_M1006YM03_2S2RNA,20,False,20A_M1006YM03_2S2RNA,304.0,0.99999785,2.1967253e-06
472,A_M1006YM03_2S2RNA,21,False,21A_M1006YM03_2S2RNA,304.0,0.8413371,0.15866292
473,A_M1006YM03_2S2RNA,22,False,22A_M1006YM03_2S2RNA,305.0,0.99814093,0.0018590736
474,A_M1006YM03_2S2RNA,23,False,23A_M1006YM03_2S2RNA,306.0,0.99948114,0.0005189214
475,A_M1006YM03_2S2RNA,24,False,24A_M1006YM03_2S2RNA,306.0,0.9783263,0.02167375
476,A_M1006YM03_2S2RNA,25,False,25A_M1006YM03_2S2RNA,308.0,0.9999615,3.8474227e-05
477,A_M1006YM03_2S2RNA,26,False,26A_M1006YM03_2S2RNA,308.0,0.23284988,0.76715004
478,A_M1006YM03_3S1RNA,1,False,1A_M1006YM03_3S1RNA,102.0,0.99995387,4.611609e-05
479,A_M1006YM03_3S1RNA,2,False,2A_M1006YM03_3S1RNA,102.0,0.9841011,0.015898883
480,A_M1006YM03_3S1RNA,3,False,3A_M1006YM03_3S1RNA,103.0,0.484734,0.51526594
481,A_M1006YM03_3S1RNA,4,False,4A_M1006YM03_3S1RNA,104.0,0.99996924,3.0788808e-05
482,A_M1006YM03_3S1RNA,5,False,5A_M1006YM03_3S1RNA,105.0,0.99851197,0.001487972
483,A_M1006YM03_3S1RNA,6,False,6A_M1006YM03_3S1RNA,106.0,0.99757475,0.0024252904
484,A_M1006YM03_3S1RNA,7,False,7A_M1006YM03_3S1RNA,106.0,0.8246671,0.17533286
485,A_M1006YM03_3S1RNA,8,False,8A_M1006YM03_3S1RNA,202.0,0.99978095,0.00021903588
486,A_M1006YM03_3S1RNA,9,False,9A_M1006YM03_3S1RNA,203.0,0.40789768,0.59210235
487,A_M1006YM03_3S1RNA,10,False,10A_M1006YM03_3S1RNA,203.0,0.5689897,0.43101028
488,A_M1006YM03_3S1RNA,11,False,11A_M1006YM03_3S1RNA,203.0,0.5756227,0.42437732
489,A_M1006YM03_3S1RNA,12,False,12A_M1006YM03_3S1RNA,203.0,0.73623466,0.26376534
490,A_M1006YM03_3S1RNA,13,False,13A_M1006YM03_3S1RNA,205.0,0.93271476,0.06728527
491,A_M1006YM03_3S1RNA,14,False,14A_M1006YM03_3S1RNA,205.0,0.9999758,2.4147796e-05
492,A_M1006YM03_3S1RNA,15,False,15A_M1006YM03_3S1RNA,205.0,0.99932945,0.00067055883
493,A_M1006YM03_3S1RNA,16,False,16A_M1006YM03_3S1RNA,206.0,0.99999654,3.4385944e-06
494,A_M1006YM03_3S1RNA,17,False,17A_M1006YM03_3S1RNA,301.0,0.9999485,5.1503965e-05
495,A_M1006YM03_3S1RNA,18,False,18A_M1006YM03_3S1RNA,304.0,0.99999833,1.6712371e-06
496,A_M1006YM03_3S1RNA,19,False,19A_M1006YM03_3S1RNA,304.0,1.0,4.44196e-09
497,A_M1006YM03_3S1RNA,20,False,20A_M1006YM03_3S1RNA,304.0,0.40104917,0.5989509
